,Solar thermal,Wood,Heating oil,Energy sources for heat pump,Others,Gas,None,District heating,Electricity,KANTONSNUM
Mervelier,0,0,0,5,0,0,0,0,0,26
Mettembert,0,0,0,2,0,0,0,0,0,26
Movelier,0,1,0,6,0,0,0,0,0,26
Pleigne,0,0,0,2,0,0,0,0,0,26
Rossemaison,0,0,0,6,0,9,0,0,0,26
Saulcy,0,1,0,5,0,0,0,0,0,26
Soyhières,0,0,0,0,0,0,0,0,0,26
Haute-Sorne,1,1,1,73,0,0,0,0,0,26
Val Terbi,0,4,0,47,0,0,1,1,0,26
Le Bémont (JU),0,0,0,1,0,0,0,0,0,26
Les Bois,1,2,0,17,0,0,0,0,0,26
Les Breuleux,0,1,0,23,0,0,0,3,0,26
Les Enfers,0,0,0,0,0,0,0,0,0,26
Les Genevez (JU),0,0,0,3,0,0,0,0,0,26
Lajoux (JU),0,3,0,5,0,0,0,0,0,26
Montfaucon,0,2,0,9,0,0,0,0,0,26
Muriaux,0,1,3,2,0,0,0,0,0,26
Le Noirmont,0,0,0,25,0,0,0,4,1,26
Saignelégier,0,4,4,28,0,0,0,0,0,26
Saint-Brais,0,0,0,2,0,0,0,0,0,26
Soubey,0,0,0,0,0,0,0,0,0,26
Alle,0,0,1,20,0,0,0,0,0,26
Boncourt,0,2,0,4,0,0,2,0,0,26
Bure,0,0,0,11,0,0,1,1,0,26
Coeuve,0,0,0,7,0,0,0,0,0,26
Cornol,0,2,0,36,1,0,0,0,1,26
Courchavon,0,0,0,4,0,0,0,0,0,26
Courgenay,0,1,0,48,0,0,1,0,0,26
Courtedoux,0,0,0,26,0,0,0,0,0,26
Fahy,0,0,0,2,0,0,0,0,0,26
Fontenais,0,0,2,17,0,0,0,0,0,26
Grandfontaine,0,3,0,6,0,0,0,0,1,26
Porrentruy,0,1,1,38,0,0,0,7,0,26
Vendlincourt,0,0,0,4,0,0,0,0,0,26
Basse-Allaine,0,1,0,4,0,0,0,0,0,26
Clos du Doubs,0,2,1,8,0,0,0,0,0,26
Haute-Ajoie,0,1,0,5,0,0,0,0,0,26
La Baroche,0,0,0,5,0,0,0,0,0,26
Damphreux-Lugnez,0,2,0,2,0,0,0,0,0,26
Basse-Vendline,0,5,1,7,0,0,0,0,1,26
